score url caption
0.820312 https://ssl.c.photoshelter.com/img-get2/I0000UMqSs7NOM4U/fit=1000x750/550-00-3155-72.jpg "doctor, physician at work Lab Technicians"
0.820312 https://mabel.wwu.edu/sites/default/files/styles/islandora_imagecache_image_style_medium/public/sites/default/files/private/externals/e9084979061ff66d8baa925117edfb46.jpg?itok=I6LiLGAO&solr_nav%5Bid%5D=8643923b5617641cf571&solr_nav%5Bpage%5D=0&solr_nav%5Boffset%5D=16 "1911 Science Lab"
0.820312 https://mabel.wwu.edu/sites/default/files/styles/islandora_imagecache_image_style_medium/public/sites/default/files/private/externals/e9084979061ff66d8baa925117edfb46.jpg?itok=I6LiLGAO&solr_nav%5Bid%5D=d86b66a187e6b1e010a3&solr_nav%5Bpage%5D=0&solr_nav%5Boffset%5D=140 "1911 Science Lab"
0.820312 https://mabel.wwu.edu/sites/default/files/styles/islandora_imagecache_image_style_medium/public/sites/default/files/private/externals/e9084979061ff66d8baa925117edfb46.jpg?itok=I6LiLGAO&solr_nav%5Bid%5D=0a843e02284d676bf378&solr_nav%5Bpage%5D=0&solr_nav%5Boffset%5D=135 "1911 Science Lab"
0.820312 http://preview.cutcaster.com/100614567-5ed89c34b6.jpg "Science, collection of laboratory equipments"
0.820312 https://montanahosa.org/wp-content/uploads/2020/10/thisisengineering-raeng-GjSYEBUZdDo-unsplash-720x400.jpg "Two men in a research lab"
0.820312 https://beaver.psu.edu/sites/beaver/files/styles/left_feature_area/public/20140922marketing-77.jpg?itok=Jd993obP "Four students in a computer lab"
0.820312 https://mabel.wwu.edu/sites/default/files/styles/islandora_imagecache_image_style_medium/public/sites/default/files/private/externals/e9084979061ff66d8baa925117edfb46.jpg?itok=I6LiLGAO&solr_nav%5Bid%5D=0fe967e72d0294dadf20&solr_nav%5Bpage%5D=0&solr_nav%5Boffset%5D=1 "1911 Science Lab"
0.820312 https://mabel.wwu.edu/sites/default/files/styles/islandora_imagecache_image_style_medium/public/sites/default/files/private/externals/e9084979061ff66d8baa925117edfb46.jpg?itok=I6LiLGAO&solr_nav%5Bid%5D=86e4ebfd7a60f132807f&solr_nav%5Bpage%5D=0&solr_nav%5Boffset%5D=140 "1911 Science Lab"
0.820312 https://mabel.wwu.edu/sites/default/files/styles/islandora_imagecache_image_style_medium/public/sites/default/files/private/externals/e9084979061ff66d8baa925117edfb46.jpg?itok=I6LiLGAO&solr_nav%5Bid%5D=440edac5991967186fef&solr_nav%5Bpage%5D=0&solr_nav%5Boffset%5D=201 "1911 Science Lab"
0.820312 https://cbs.umn.edu/sites/cbs.umn.edu/files/public/styles/gallery_220x164/public/BMBBgradlab.png?itok=FStnqcTx "BMBB graduate student and faculty member work in the lab"
0.820312 http://pt.supplierslab.com/uploads/image/20170510/11/science-lab-cabinets_220x220.jpg science-lab-cabinets.jpg
0.820312 https://imgv2-1-f.scribdassets.com/img/document/256763464/149x198/9a34c1d1ee/1424776544?v=1 "COMPUTATIONAL LABORATORY FOR ECONOMICS"
0.820312 https://mabel.wwu.edu/sites/default/files/styles/islandora_imagecache_image_style_medium/public/sites/default/files/private/externals/e9084979061ff66d8baa925117edfb46.jpg?itok=I6LiLGAO&solr_nav%5Bid%5D=26ec8897b4b1b4fab240&solr_nav%5Bpage%5D=0&solr_nav%5Boffset%5D=1 "1911 Science Lab"
0.820312 https://mabel.wwu.edu/sites/default/files/styles/islandora_imagecache_image_style_medium/public/sites/default/files/private/externals/e9084979061ff66d8baa925117edfb46.jpg?itok=I6LiLGAO&solr_nav%5Bid%5D=02a433440a7ab230f5bf&solr_nav%5Bpage%5D=0&solr_nav%5Boffset%5D=10 "1911 Science Lab"
0.820312 http://sitefinityuc.blob.core.windows.net/pharm-dev/images/default-source/Programs/program-overview.jpg?sfvrsn=bffa7940_0 "Pharmaceutical Researcher in Lab"
0.820312 https://mabel.wwu.edu/sites/default/files/styles/islandora_imagecache_image_style_medium/public/sites/default/files/private/externals/27e0f022b44c7bb272a105d5ff6590ff.jpg?itok=5DwPLvp2&solr_nav%5Bid%5D=fa6f80f4a3f7775817e9&solr_nav%5Bpage%5D=0&solr_nav%5Boffset%5D=14 "1911 Science Lab"
0.820312 http://4.bp.blogspot.com/_BaDa34raY3I/TJejBpwU17I/AAAAAAAAAAk/3WpgLw1O8J4/s400/lab_diagram.png "lab diagram"
0.820312 https://mabel.wwu.edu/sites/default/files/styles/islandora_imagecache_image_style_medium/public/sites/default/files/private/externals/27e0f022b44c7bb272a105d5ff6590ff.jpg?itok=5DwPLvp2&solr_nav%5Bid%5D=b8c3ed1de7a6c68b4653&solr_nav%5Bpage%5D=0&solr_nav%5Boffset%5D=1 "1911 Science Lab"
0.820312 https://mabel.wwu.edu/sites/default/files/styles/islandora_imagecache_image_style_medium/public/sites/default/files/private/externals/e9084979061ff66d8baa925117edfb46.jpg?itok=I6LiLGAO&solr_nav%5Bid%5D=5c11b9c20d6622d6e4f5&solr_nav%5Bpage%5D=0&solr_nav%5Boffset%5D=103 "1911 Science Lab"
0.820312 https://news.psu.edu/sites/default/files/styles/topic_related_multimedia/public/matscharlab.jpg "The Materials Characterization Laboratory in the Millenium Science Complex"
0.820312 https://mabel.wwu.edu/sites/default/files/styles/islandora_imagecache_image_style_medium/public/sites/default/files/private/externals/e9084979061ff66d8baa925117edfb46.jpg?itok=I6LiLGAO&solr_nav%5Bid%5D=9d57184922ef30f76d85&solr_nav%5Bpage%5D=0&solr_nav%5Boffset%5D=161 "1911 Science Lab"
0.820312 https://mabel.wwu.edu/sites/default/files/styles/islandora_imagecache_image_style_medium/public/sites/default/files/private/externals/e9084979061ff66d8baa925117edfb46.jpg?itok=I6LiLGAO&solr_nav%5Bid%5D=6320709ee19607f6a61e&solr_nav%5Bpage%5D=0&solr_nav%5Boffset%5D=140 "1911 Science Lab"
0.820312 http://www.themanufacturer.com/wp-content/uploads/2014/07/Students-using-an-Omron-FZ3H-vision-system-in-the-Automation-Lab-302x195.jpg "Students using Omron Automation lab"
0.820312 https://mabel.wwu.edu/sites/default/files/styles/islandora_imagecache_image_style_medium/public/sites/default/files/private/externals/e9084979061ff66d8baa925117edfb46.jpg?itok=I6LiLGAO&solr_nav%5Bid%5D=ff54b101fee6dd4eac96&solr_nav%5Bpage%5D=0&solr_nav%5Boffset%5D=168 "1911 Science Lab"
0.820312 https://t1.ftcdn.net/jpg/00/18/00/32/110_F_18003269_AjMWmtE1JnFz0U4cubZ2DWlUX7654xe5.jpg "Boy and girl (8-11) in chemical lab"
0.820312 https://cm-web-news-files.s3.amazonaws.com/uploads/2019/01/lede.jpg "A photograph of graduate student in lab running a laser deposition system."
0.820312 https://mabel.wwu.edu/sites/default/files/styles/islandora_imagecache_image_style_medium/public/sites/default/files/private/externals/e9084979061ff66d8baa925117edfb46.jpg?itok=I6LiLGAO&solr_nav%5Bid%5D=092f76310762963315f8&solr_nav%5Bpage%5D=0&solr_nav%5Boffset%5D=201 "1911 Science Lab"
0.820312 https://mabel.wwu.edu/sites/default/files/styles/islandora_imagecache_image_style_medium/public/sites/default/files/private/externals/e9084979061ff66d8baa925117edfb46.jpg?itok=I6LiLGAO&solr_nav%5Bid%5D=ba8cdcf35bccf8b5e110&solr_nav%5Bpage%5D=0&solr_nav%5Boffset%5D=140 "1911 Science Lab"
0.820312 https://www.engr.wisc.edu/app/uploads/2019/09/F6A0556-e1568229417806.jpg "Photo of Xudong Wang and student in the lab"
0.819824 https://static0.bigstockphoto.com/thumbs/7/8/5/small2/58750010.jpg "image of experiments  - Male scientist observing experiment in laboratory - JPG"
0.819824 https://mabel.wwu.edu/sites/default/files/styles/islandora_imagecache_image_style_medium/public/sites/default/files/private/externals/e9084979061ff66d8baa925117edfb46.jpg?itok=I6LiLGAO&solr_nav%5Bid%5D=916b6b4a3e8fd7530ad2&solr_nav%5Bpage%5D=0&solr_nav%5Boffset%5D=2 "1911 Science Lab"
0.819824 http://img1.imagesbn.com/p/814743010048_p0_v2_s260x420.JPG "CHEM C100 Test Lab"
0.819824 https://img.freepik.com/free-vector/laboratory-assistants-work-scientific-medical-chemical-biological-lab-setting-experiments_1284-16857.jpg?size=626&ext=jpg "Laboratory assistants work in scientific medical chemical or biological lab setting experiments"
0.819824 https://www.abc.net.au/news/image/8635294-3x2-340x227.jpg "Pathologist Colin Manock in a lab"
0.819824 http://www.vagdevicollege.org/wp-content/uploads/2013/09/computer-lab.jpg "Well Equipped Computer Lab with Internet Facility"
0.819824 https://www.shell.com.cn/zh_cn/business-customers/catalysts-technologies/catalysts/petrochemical-catalysts/_jcr_content/par/textimage_339604246/image.img.960.jpeg/1565913050324/lab-analyst-working-inside-the-qatar-shell-science-and-technology-lab.jpeg?imwidth=960 "Petrochemical catalyst analyst working inside a lab."
0.819824 https://us.123rf.com/450wm/ryanking999/ryanking9992001/ryanking999200100092/137311578-asian-scientist-team-conduct-experiment-in-the-laboratory.jpg?ver=6 "asian scientist team conduct experiment in the laboratory"
0.819824 https://slideplayer.in.th/8/2050314/big_thumb.jpg "Laboratory in Physical Chemistry II"
0.819824 http://npti.gov.in/npti_nagpur/sites/npti-nagpur.com/files/styles/photogallery_thumbnail/public/photo_gallery_images/eml-2.jpg?itok=PRZXB7ai "Electrical Machine Lab"
0.819824 https://www.wku.edu/nursing/images/simulation_lab.jpg "Simulation Lab"
0.819824 https://mabel.wwu.edu/sites/default/files/styles/islandora_imagecache_image_style_medium/public/sites/default/files/private/externals/e9084979061ff66d8baa925117edfb46.jpg?itok=I6LiLGAO&solr_nav%5Bid%5D=1efbd9408cf726aa70be&solr_nav%5Bpage%5D=0&solr_nav%5Boffset%5D=0 "1911 Science Lab"
0.819824 https://eye.uams.edu/wp-content/uploads/sites/96/2018/05/IMG_8551-1024x683.jpg "simulation lab"
0.819824 http://greenandgold.uaa.alaska.edu/images/weekly/20130227-Science-Renovations-453.jpg "Renovated lab"
0.819824 https://cdn.newsday.com/polopoly_fs/1.14526702.1508366142!/httpImage/image.jpeg_gen/derivatives/landscape_296/image.jpeg "Technicians work in the laboratory at Amneal Pharmaceuticals'"
0.819824 https://g.foolcdn.com/editorial/images/443840/biotech-clinical-researcher-microscope-getty_large.jpg "A biotech lab researcher using a microscope."
0.819824 http://www.parecotech.com/wp-content/uploads/2016/10/hematology-analyzer-ghana-bc3000p-01-220x286.jpg "Laboratory in vitro diagnostics"
0.819824 https://mabel.wwu.edu/sites/default/files/styles/islandora_imagecache_image_style_medium/public/sites/default/files/private/externals/e9084979061ff66d8baa925117edfb46.jpg?itok=I6LiLGAO&solr_nav%5Bid%5D=40c4ec11f760c7bfb144&solr_nav%5Bpage%5D=0&solr_nav%5Boffset%5D=140 "1911 Science Lab"
0.819824 https://thumbs.dreamstime.com/t/science-students-laboratory-9650833.jpg "Science students in a laboratory Stock Photos"
0.819824 https://images.pond5.com/young-scientist-working-research-lab-footage-062727522_iconm.jpeg "Young scientist working in a research lab Stock Footage"
0.819824 https://cdn.newsday.com/polopoly_fs/1.14526702.1508367687!/httpImage/image.jpeg_gen/derivatives/landscape_296/image.jpeg "Technicians work in the laboratory at Amneal Pharmaceuticals'"
0.819824 https://cpimg.tistatic.com/06330143/b/4/tr:w-300/school-lab-equipments.jpg "school lab equipments"
0.819824 http://slideplayer.in.th/slide/2059662/8/images/17/Simulation+lab.jpg "Simulation lab"
0.819824 https://i1.wp.com/uemgroup.s3.amazonaws.com/uploads/sites/3/2020/08/Electrical-Machine-Lab-scaled.jpg?w=181&h=135&ssl=1 "Electrical Machine Lab"
0.819824 https://t4.thpservices.com/previewimage/gallil/52b08560624c17b6d66966252e4a4815/cul-54sig0066rf.jpg "Scientist examining pill in lab"
0.819824 https://cpimg.tistatic.com/06330143/b/4/school-lab-equipments.jpg "school lab equipments"
0.819824 https://cdn.shopify.com/s/files/1/1219/5074/products/i4886-C100Box-840x500_large.jpg?v=1470232538 "Chem C100 Test Lab"
0.819824 "http://www.smasanmarosu.sch.id/system/upload/gambar/lab biologi.jpg" "lab. biologii"
0.819824 https://www.ohlone.edu/sites/default/files/images/imported/20130131chemistrylabmalestudent.jpg "Male chemistry student working on lab test."
0.819824 https://mabel.wwu.edu/sites/default/files/styles/islandora_imagecache_image_style_medium/public/sites/default/files/private/externals/e9084979061ff66d8baa925117edfb46.jpg?itok=I6LiLGAO&solr_nav%5Bid%5D=a0d00d49a8e717091dcd&solr_nav%5Bpage%5D=0&solr_nav%5Boffset%5D=111 "1911 Science Lab"
0.819824 https://images.squarespace-cdn.com/content/56c4b3b301dbae10e99a9d34/1457738055163-U6ILOYSPFIM0GCT0554F/?content-type=image%2Fpng "The renovation process in the wet lab, 2011."
0.819824 https://static2.bigstockphoto.com/thumbs/2/4/9/large2/94295177.jpg "Chemist using tablet computer in the lab"
0.819824 http://previewcf.turbosquid.com/Preview/2014/05/25__04_26_23/A19%20Science%20Lab%20Equipment.pngd6d5b35a-2364-4014-be00-cf4d5d21f621Larger.jpg "A19 Science Lab Equipment.png"
0.819824 https://lsm.edu.ph/wp-content/gallery/our-facilities/thumbs/thumbs_Junior-High-School-Science-Laboratory2.jpg Junior-High-School-Science-Laboratory2
0.819824 https://st.depositphotos.com/1010710/2186/i/380/depositphotos_21862635-stock-photo-teacher-helping-students-in-computer.jpg "Teacher Helping Students In Computer Lab"
0.819824 https://mabel.wwu.edu/sites/default/files/styles/islandora_imagecache_image_style_medium/public/sites/default/files/private/externals/e9084979061ff66d8baa925117edfb46.jpg?itok=I6LiLGAO&solr_nav%5Bid%5D=d17a9b0de48d6ad2a778&solr_nav%5Bpage%5D=0&solr_nav%5Boffset%5D=7 "1911 Science Lab"
0.819824 https://static1.bigstockphoto.com/thumbs/6/0/1/large2/106608293.jpg "Young scientist observing liquid reagent in laboratory"
0.819824 https://www.broadlearnings.com/wp-content/uploads/2017/11/iStock-688008342-300x200.jpg "Figure 1. Molecular biology lab"
0.819824 https://mabel.wwu.edu/sites/default/files/styles/islandora_imagecache_image_style_medium/public/sites/default/files/private/externals/e9084979061ff66d8baa925117edfb46.jpg?itok=I6LiLGAO&solr_nav%5Bid%5D=7be5f452b98146947231&solr_nav%5Bpage%5D=0&solr_nav%5Boffset%5D=5 "1911 Science Lab"
0.819824 http://images.iflyer.tv/bw_300/6de3251b83fb3a10.jpg "unique LABORATORY "
0.819824 https://www.oit.uci.edu/wp-content/uploads/lab-stc-720x202.png "Drop in Computer Lab"
0.819336 https://bimlearning.es/wp-content/uploads/visual-technology-lab-2.jpg "Visual Technology Lab"
0.819336 https://static3.bigstockphoto.com/thumbs/7/3/9/large2/93740525.jpg "Chemist working in drug laboratory"
0.819336 http://t2.thpservices.com/fotos/thum4/022/721/cul-44ddt1107rf.jpg "Scientist using microscope in lab"
0.819336 http://thumbs.slideserve.com/1_438219.jpg "ECE 412:  Microcomputer Laboratory"
0.819336 http://guardseducation.com/wp-content/gallery/bed/thumbs/thumbs_Technology-Lab-1.jpg "Technology Lab-1"
0.819336 http://prodimage.images-bn.com/pimages/0814743010048_p0_v3_s445x700.jpg "CHEM C100 Test Lab"
0.819336 http://t4.thpservices.com/fotos/thum4/020/227/ojo-pe0078474.jpg "Scientist using microscope in lab"
0.819336 https://t1.ftcdn.net/jpg/00/36/59/24/240_F_36592489_7OVv5QseKhq37K1Z6cCY41KSmEzIB699.jpg "Scientist using microscope in lab"
0.819336 http://prodimage.images-bn.com/pimages/0814743010048_p0_v3_s192x300.jpg "CHEM C100 Test Lab"
0.819336 https://cdn.xxl.thumbs.canstockphoto.com/canstock2054019.jpg "Students of science working in a laboratory - Attractive..."
0.819336 http://t2.thpservices.com/fotos/thum4/020/227/ojo-pe0078468.jpg "Scientist using microscope in lab"
0.819336 https://images.firstpost.com/wp-content/uploads/2018/03/Lab1.jpg "View of Sonam's lab at ACTREC"
0.819336 https://www.thamesandkosmos.com/images/stories/virtuemart/product/resized/c100-box_400x400.jpg "CHEM C100 Test Lab"
0.819336 https://thumbs.microstock.in/unsafe/http://microstock-in.s3.amazonaws.com/catalog/product/thumbnail/8/HCARE-AND-MEDICAL/Medical_110061602_thumbnail.jpg "Cartoon of scientists working in science laboratory."
0.819336 https://static3.bigstockphoto.com/thumbs/7/3/9/large2/93745745.jpg "Chemist working in drug laboratory"
0.819336 https://t1.ftcdn.net/jpg/00/51/22/78/400_F_51227849_H9PZXYtDJtGJfsLF5rjoAqxHUbYHg8Fn.jpg "Couple kids in science lab"
0.819336 http://berkeleyblog.wpengine.com/wp-content/uploads/2011/12/labresearch-300x150.jpg "lab researchers"
0.819336 https://image.shutterstock.com/image-photo/stock-photo-scientist-working-in-the-lab-examines-a-test-tube-with-liquid-450w-124626037.jpg "scientist working in the lab examines a test tube with liquid"
0.819336 https://static1.bigstockphoto.com/thumbs/5/3/9/large2/93553640.jpg "Chemist working in drug laboratory"
0.819336 https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A00Y_1_20121128_92183258.jpg "Chem C100 Test Lab"
0.819336 https://cdn.shopify.com/s/files/1/1213/5928/products/i4886-C100Box-840x500_5400994b-4088-4782-bf04-efee99a5f7a0_large.jpg?v=1470234131 "Chem C100 Test Lab"
0.819336 http://img1.imagesbn.com/p/814743010048_p0_v3_s260x420.JPG "CHEM C100 Test Lab"
0.819336 https://www.ccrmivf.com/wp-content/uploads/2017/10/NY_0000s_0006_CCRM-New-York-6sm.jpg "Doctors Office Laboratory"
0.819336 http://stoysnetcdn.com/thak/thak713164/thak713164.200x200.f92ff.jpg "Chem C100 Test Lab"
0.819336 https://i2.wp.com/energy.fiu.edu/wp-content/uploads/2011/01/3925lab.png?fit=821%2C499&amp;ssl=1 "Power Electronics Lab"
0.819336 https://www.thebalance.com/thmb/qkzKuSFBylwU1piOmLJOpkRUAi8=/300x200/filters:saturation(0.2):brightness(10):contrast(5):no_upscale()/GettyImages-180408884-576adf845f9b585875316a10.jpg "scientist using microscope in lab"
0.819336 https://sequoia-forum-media.s3.amazonaws.com/prod.cirrostratus.org/2014/01/16/12/79fde4b0-d83a-44d3-87de-dfd0aa5f3952_size2.jpg?response-content-type=image%2Fjpeg&AWSAccessKeyId=ASIAYU7NIXDBS4C2ISPS&Expires=1629006739&x-amz-security-token=IQoJb3JpZ2luX2VjEBAaCXVzLWVhc3QtMSJIMEYCIQCpgajA%2B7SeEeDWZekMUYBg6v%2B4KmLs8rbTKXmvqL8ucAIhANwu%2F98HnzL2B2ql7YfcseHDthzBJGFu3tVpWLe4tNSYKvoDCDkQABoMNTk0ODEzNjk2MTk1Igxd1eIUjN3NxcwE8nkq1wOaTDEJsW8GCTWkbuvifhdCZN7hyllpguZLMC611N3iC58bBVczBU3IllO2EUHJelbxJButsx92SyR58JVBdgECesYeD4ez5z1x78q5neI4gy9H8%2B04W%2BM%2BeZAjONc5cfZ5R86AmBSTBDTwdP2260OYymlsy55wh%2FsLhn2km7KjfjJQtpvQ9Smk1HJFgSIoNtL6OGNUfE6GqVBidApUpEgzGeMejP0KbmQnAQe8dvnmBZPCLhOuyvhFk4VdKY61qmfsN0MCyZSBpTQ4o2QzPNrwyF7smdCFI77RDTEFdqOHUmoQxmbagwqOpUWJMfjI9YHz4VKjjk6vvbMkY%2FnHXgWnZ%2B64WGGLONXPKs2Q1ekA7TZYUnhlmUSNMxxUDVqpzZPKibqO0PK%2BQlhtAQGtw%2BCiiLYuMrOWa8qYwotW7sJFGcP%2BYOHfM7CNn6kHABi0TWV%2FAAh9jMnARrFbaZHLkBZlLDH33s30Jk8hbCvYKnkiKLTMh162CPo5qB5K4RsIe3aVFUt7Kf%2FIpYey%2FdqzPXNXmTDYxdcgwEY2I4JdtiI8%2FIBZeIKpYnB0rTV6yg%2BScuRcpXzDB9syhqbVBMH8ZnrcF3y9xKiLiTZd9jslpVtLGss3mRLo9mcw06PhiAY6pAGXfpO4ClXyExbXg%2Fxx5pBgKrSNXe3jRv3b9jW2p%2Bc9SdVNwB499YHySEz8IFndTZzODklc83mJbej3XTJgp%2F7KhlEUWExpTjJtTaAd%2BTDe0HTjFOOSfPJ1vJpZG%2FA6PfJeiSt%2FN0gdkr73yw%2F%2FwMlu7hzsy%2B2jNMR5HgnYsIGip%2FWfUNr84vGzUFpI%2Ba4e2yJAFqtzxlHwlznLW2pY0gw113SpDA%3D%3D&Signature=lGwvyDROe6GadTEcRBvA5Q10AK8%3D "Experimental Psychology Laboratory"
